,mean_tem,min_tem,max_tem,mean_mintem,mean_maxtem,mean_seapre,sum_rain,daymax_rain,mean_humi,sum_suntime,per_suntime,mean_wind,per_tourist
0,13.8,-9.0,36.1,9.6,18.0,1015.2,1355.5,203.7,60.6,2543.1,57.11,1.9,13.6
1,11.7,-15.1,36.5,5.8,18.3,1016.6,931.8,85.7,68.6,2368.7,53.18,1.2,13.6
2,11.1,-17.1,35.1,5.0,17.5,1016.8,920.5,105.4,73.7,2754.5,61.99,1.2,13.6
3,12.0,-13.4,35.8,6.6,18.4,1017.0,1028.1,129.6,68.6,2563.3,57.55,1.4,17.4
4,11.3,-16.1,34.7,5.5,17.7,1017.0,1022.4,171.9,73.6,2532.7,56.86,1.3,17.4
5,8.1,-20.1,30.2,2.7,13.6,1016.5,1198.5,118.0,74.2,2590.2,58.14,2.9,13.6
6,12.3,-14.1,36.3,7.1,18.3,1016.6,923.2,72.0,68.3,2348.8,52.73,1.3,13.6
7,12.0,-9.3,31.2,9.3,15.3,1015.5,595.4,81.8,75.0,2386.5,53.58,4.0,4.9
8,13.6,-7.6,34.5,9.4,17.9,1015.0,1569.7,252.3,59.7,2458.2,55.18,1.7,13.6
9,14.7,-6.2,36.4,10.7,19.4,1015.5,1670.5,310.0,56.5,2559.8,57.46,2.4,13.6
10,13.4,-6.0,33.5,9.6,17.4,1015.3,1532.8,231.4,62.8,2400.6,54.24,2.0,13.6
11,13.5,-10.9,36.8,9.3,18.5,1016.3,891.3,63.2,56.8,2542.2,57.24,2.0,8.2
12,13.2,-10.4,36.0,9.9,17.1,1016.4,919.5,88.8,65.2,2672.9,60.01,2.9,4.9
13,13.0,-11.3,35.9,8.1,18.3,1016.3,771.9,54.8,59.5,2359.3,52.99,1.0,13.6
14,13.7,-2.9,32.7,11.1,16.8,1015.3,1367.4,147.4,68.4,2371.6,53.41,3.9,9.9
15,13.2,-10.8,36.5,8.2,18.8,1016.7,915.8,108.0,69.7,2475.0,55.76,1.8,17.4
16,12.1,-13.4,36.9,6.6,18.7,1016.5,830.4,76.4,67.8,2117.2,47.55,1.1,13.6
17,12.3,-13.2,35.5,6.7,18.6,1016.8,795.5,60.6,67.8,2261.9,50.79,1.3,4.9
18,12.7,-10.9,36.3,7.6,18.3,1016.8,915.0,71.0,72.3,2491.2,56.63,1.8,9.4
19,13.9,-5.4,35.8,9.6,18.7,1015.6,1581.2,332.9,66.4,2529.2,56.96,2.5,9.9
20,14.2,-8.6,36.7,9.7,19.3,1016.5,856.7,97.7,61.2,2432.2,54.62,1.3,4.9
21,14.0,-9.6,36.0,9.2,19.5,1016.9,984.2,82.5,68.8,2474.3,55.76,1.4,3.0
22,12.4,-11.2,33.8,7.1,17.9,1016.7,1164.1,149.3,62.7,2549.1,57.8,2.6,4.9
23,12.9,-11.6,36.9,7.4,18.9,1016.6,867.8,94.4,65.3,2550.3,57.41,1.5,9.9
24,13.4,-8.7,35.2,8.3,19.2,1016.5,1062.5,132.2,66.7,2310.5,52.23,1.4,9.9
25,15.5,-5.1,36.5,11.8,19.8,1016.1,1425.1,309.2,64.0,2539.3,57.05,2.6,9.9
26,13.5,-8.1,34.9,9.3,18.4,1016.7,1008.1,83.0,75.2,2478.0,55.66,2.3,7.5
27,14.8,-7.2,36.9,9.9,20.3,1016.1,995.7,104.5,60.7,2440.5,55.11,2.0,2.6
28,14.2,-7.5,35.1,9.7,19.5,1016.5,968.9,70.0,74.1,2319.3,52.11,1.6,7.5
29,14.9,-5.3,35.0,10.7,19.7,1015.7,1450.1,173.1,65.9,2605.8,58.54,2.1,9.8
30,14.6,-5.9,35.6,10.5,19.7,1015.8,1587.0,210.9,62.1,2416.5,55.24,1.6,9.7
31,14.7,-5.9,34.8,10.5,20.0,1016.6,1085.9,88.1,69.2,2290.1,51.47,1.5,1.7
32,15.7,-4.4,35.0,12.5,19.8,1015.7,1623.2,172.2,62.9,2691.3,60.48,3.1,6.3
33,15.3,-4.2,35.9,11.6,19.8,1016.1,1684.6,170.1,69.0,2416.0,54.95,2.3,9.7
34,14.3,-4.1,33.8,11.1,18.2,1016.6,1248.4,107.0,72.3,2390.7,53.73,3.4,9.4
35,15.4,-4.8,33.9,12.5,19.0,1015.8,1529.9,133.2,67.5,2556.9,57.45,3.8,9.4
36,14.1,-1.2,29.9,11.7,17.4,1016.3,1079.1,92.5,77.3,2104.4,47.56,5.0,9.4
37,15.0,-4.1,33.5,11.3,19.5,1016.3,1678.8,155.6,71.2,2144.4,48.62,2.3,9.4
38,13.4,-8.3,35.1,8.6,18.9,1016.9,1099.5,81.9,76.1,2318.1,52.09,2.4,7.5
39,13.1,-8.5,33.8,7.9,19.3,1016.0,1568.2,194.0,74.4,2254.8,50.68,1.9,9.4
40,12.9,-7.6,32.6,7.7,18.7,1016.2,787.2,106.0,74.2,1345.5,48.76,1.6,9.4
41,12.7,-10.9,34.7,7.5,18.3,1016.4,922.3,132.8,74.0,2436.5,54.72,1.4,9.4
42,16.8,1.0,35.4,14.2,19.9,1016.5,1979.9,187.7,69.8,1909.9,42.93,3.0,4.2
43,16.2,1.3,32.9,13.7,19.2,1015.9,1560.9,109.9,78.3,2236.0,50.27,5.4,4.2
44,16.1,-0.7,32.5,12.5,19.8,1016.2,2658.1,262.7,70.9,2187.6,49.18,3.1,4.2
45,17.3,2.0,32.2,14.4,20.5,1015.5,2210.3,197.3,77.9,2239.9,50.35,1.8,4.2
46,13.9,-10.1,35.7,8.3,20.5,1016.2,1481.6,139.6,69.3,2620.9,58.89,1.0,9.7
47,12.2,-12.6,35.0,7.1,17.4,1016.8,1079.3,216.5,66.3,2472.6,55.69,2.0,4.9
48,12.7,-13.6,36.4,7.4,18.8,1016.7,1038.6,95.0,64.5,2202.7,49.45,1.4,17.4
49,12.3,-14.6,37.3,6.6,18.9,1017.0,997.5,63.8,66.9,2283.1,51.28,1.3,17.4
50,11.2,-15.4,36.0,5.8,17.6,1016.7,779.3,77.5,67.2,2083.9,46.78,1.6,13.6
51,12.1,-14.9,37.1,6.6,19.0,1016.5,871.4,70.0,67.3,2275.7,51.09,1.1,13.6
52,9.9,-14.6,33.0,4.8,15.6,1015.6,1169.8,105.6,67.3,2102.6,47.22,1.5,13.6
53,11.2,-13.8,35.6,5.9,17.9,1016.7,798.9,55.5,65.3,1753.9,39.39,1.7,13.6
54,11.1,-16.1,36.5,4.9,18.2,1016.6,843.0,52.5,66.6,2207.7,49.58,1.5,4.9
55,12.2,-13.1,35.8,6.1,19.0,1016.6,1046.2,82.0,70.7,2126.8,47.77,1.3,4.9
56,12.0,-13.2,34.3,6.3,18.1,1016.6,845.6,132.6,70.6,2256.6,50.9,1.3,9.4
57,13.2,-8.0,35.5,8.9,18.1,1015.9,821.9,92.1,70.4,1977.5,44.42,1.4,9.4
58,12.9,-10.9,36.4,7.4,19.5,1017.0,992.0,92.5,72.0,2172.6,48.81,1.3,9.4
59,12.4,-12.5,36.1,6.6,19.2,1016.8,982.6,75.5,68.7,2110.6,47.42,1.2,9.4
60,13.0,-9.4,35.5,7.0,19.1,1017.0,959.3,78.3,69.0,1221.7,47.38,1.4,0.9
61,13.7,-8.2,35.8,9.1,19.1,1017.0,1087.5,85.0,72.5,2386.6,53.61,1.6,7.5
62,12.2,-12.4,35.3,6.4,19.1,1016.7,1069.7,93.5,72.1,2095.8,47.08,1.3,7.5
63,13.3,-8.0,34.7,8.5,18.8,1016.6,1246.7,131.1,75.3,2023.6,45.46,1.4,7.5
64,13.3,-10.1,35.4,8.0,19.6,1016.6,1332.8,144.1,67.9,2315.4,52.02,1.6,7.5
65,11.4,-13.6,33.9,5.6,18.0,1016.6,1262.8,94.0,71.3,2098.2,47.14,1.5,7.5
66,13.2,-8.3,34.5,8.3,18.9,1016.1,1121.7,96.1,71.9,2218.9,49.86,1.5,7.5
67,13.3,-8.9,34.9,8.6,18.6,1016.8,1205.3,93.7,75.8,2341.2,52.92,1.7,9.4
68,15.5,-5.2,36.6,11.2,21.1,1016.5,1494.0,171.5,64.8,2531.1,57.02,2.1,9.7
69,13.0,-10.7,36.0,7.6,19.5,1016.8,1284.2,115.0,73.1,2296.4,51.71,1.5,7.5
70,14.2,-6.8,34.9,9.7,19.8,1016.0,1675.3,170.5,66.0,2357.4,53.43,1.3,9.7
71,15.4,-6.0,36.9,10.6,21.3,1017.0,1536.1,214.5,67.1,2264.7,50.89,2.1,9.7
72,14.3,-8.3,35.1,9.3,19.8,1016.6,1527.2,162.5,70.1,2498.2,56.14,3.0,9.4
73,14.3,-6.0,35.0,9.4,19.8,1016.9,1481.6,137.5,69.5,2306.0,51.82,2.2,9.4
74,14.2,-8.2,34.5,8.8,20.0,1016.2,1517.4,180.4,72.5,2280.1,51.24,1.8,9.4
75,13.2,-10.0,34.4,7.8,19.1,1016.7,1222.0,186.6,76.3,2305.9,51.81,2.0,9.4
76,13.9,-7.5,35.4,8.7,19.4,1016.0,1676.5,225.3,72.3,2187.3,49.15,1.4,9.4
77,14.0,-10.2,36.1,8.2,20.9,1016.1,1272.8,235.5,69.4,2288.6,51.87,1.2,9.7
78,13.2,-11.0,35.1,7.3,20.0,1016.3,1464.6,191.5,74.5,2272.3,51.04,1.2,9.7
79,15.4,-5.6,34.8,11.2,20.5,1016.0,1566.1,151.5,58.8,2382.3,53.53,1.8,9.4
80,14.2,-5.3,33.3,9.8,18.6,1015.8,1538.8,202.0,73.6,2155.7,48.44,2.3,9.4
81,11.0,-15.6,34.5,4.8,18.1,1016.3,1005.8,68.5,68.6,2160.1,48.93,1.5,9.9
82,12.1,-13.5,36.2,6.4,18.1,1016.3,996.4,92.0,63.8,2396.0,53.98,2.4,9.9
83,12.9,-10.5,35.5,7.4,18.9,1016.4,1082.5,91.0,63.7,2257.3,50.69,1.9,9.9
84,11.7,-13.5,35.5,5.8,18.5,1016.5,982.8,131.5,75.3,2262.2,50.81,1.4,9.9
85,14.3,-6.0,35.8,9.6,19.9,1015.7,1455.9,289.0,64.1,2477.8,56.08,2.7,9.9
86,12.9,-13.7,37.6,6.3,20.7,1016.4,831.3,88.5,65.1,2374.3,53.34,1.2,9.9
87,14.2,-7.5,35.9,9.1,19.9,1016.4,1133.2,155.9,70.5,2294.6,51.55,1.1,9.9
88,14.1,-10.2,37.2,8.3,20.5,1016.3,1038.0,121.5,61.2,2408.1,54.25,1.8,9.9
89,14.1,-8.3,37.5,8.7,20.5,1016.3,1239.8,193.0,68.8,2322.0,52.16,2.3,9.9
90,12.7,-12.0,34.6,6.7,19.6,1015.7,1232.4,114.3,70.3,2213.2,49.72,1.3,9.7
91,13.8,-10.7,36.6,8.0,20.9,1015.9,1417.6,215.5,64.9,2339.6,54.08,1.1,9.7
92,14.3,-9.4,36.6,8.6,20.8,1016.0,1181.1,129.5,64.7,2338.6,52.79,1.0,9.7
93,13.7,-9.6,36.4,8.3,20.2,1016.1,1769.9,250.0,67.9,2275.4,51.12,1.6,9.7
94,15.6,-3.4,35.8,11.5,20.5,1016.0,2268.7,262.5,70.8,2368.6,53.23,1.7,9.7
95,15.2,-5.4,35.2,10.9,20.3,1016.2,2171.7,185.0,67.0,2463.0,55.35,1.3,9.7
