,"8.  충청권(충청북도, 충청남도, 대전, 세종)의 여행지로서 이미지는 어떤가요?"
0,"너무 4050나이대의 사람들에게만 초점이 맞춰진 관광ㅈ, 행사들이 많다. 그리고 대전 엑스포 폐쇄와 더불어 세종시의 행정적 기능때문에 관광으로서의 기능이 상대적으로떨어져서 별로다"
1,아주 유명한 관광지가 한개라도 생겨서 사람들이 찾다보면 여행지로서의 인식이 생기겠지만 현재로써는 여행지의 이미지는 거의 없는 것 같습니다.
2,노잼도시..
3,놀게없다
4,바다가 없다
5,재미가 없고 놀거리가 없다.
6,노잼도시
7,여행지로서는 그냥 맛집?
8,노잼
9,서울과 가까우며 볼게 없다
10,충청권으로 여행가는 사람을 많이 못봐서 여행지같진 않다 그냥 사람사는동네 살기좋은 도시
11,그냥 그렇다.
12,별로 볼게 없는것 같다
13,유명하지 않고 놀거리가 없다
14,여행지라는 이미지가 없는거 같아요
15,충북 내륙에 산 관련 여행을 해 볼 수 있을 것 같다
16,조용
17,여행지로 생각하기엔 다른 지역이 더 좋고 관광지로 유명합니다
18,평화로워요 놀러오세요
19,노잼도시..
20,여행지로서의 이미지는 아닙니다.
21,떠오르는 랜드마크가 없어요
22,살기 좋은 지역(살기만좋은지역)
23,애매한 위치
24,여행지로 가기 애매한것같다.
25,별로
26, 마운틴? 대천? 고복저수지 ..
27,딱히 유명하진 않다?
28,노잼 도시/할 거 없음
29,가볍게 놀러가기 좋아요!
30,추천받아본적이없습니다
31,노잼도시
32,다른 지역권에 비해 즐길거리가 부족한 이미지
33,"대전은 노잼도시로 유명하고, 충청권은 대체로 여행지로 알려지거나 유명한 곳은 아닌것 같다"
34,아는 것이 별로 없음
35,재미가 없을 것 같다
36,"재미없다는 소문이,,"
37,잘 모르겠어요..
38,딱히 유명한곳은 없지만 잘 찾아보면 힐링장소가 있을꺼같습니다.
39,특출난 무언가가 없다?
40,노잼도시
41,뭐가있는지 모르겠다
42,여행지라는 느낌이 안듦
43,그냥 그럼
44,노잼도시 ㅎㅎ
45,노잼
46,"알아보지 않아 잘모르겠다.(다른 곳에 비해 홍보,마케팅이 부족한듯)"
47,친구들이랑 여행갈곳에 대해 얘기할때 웬만하면 얘기가안나오는곳
48,조용하고 놀것이 없는 여행지
49,경기도 꽤 가까운 거리기에 여행지의 이미지가 크게 없는 것 같다! (당일치기로 적합)
50,“여행지”가 아니다.
51,슬로우 시티.. 모든게 느릿느릿하다
52,타 지역에 비해 특색이 뚜렸하지 않고 재미요소가 반감되는 느낌이 있어요
53,할게 뭐가있늠지 몰라유
54,여행지로 잘 안느껴집니다
55,즐길거리가 딱히 없다
56,맛집이 좀 있다.
57,잘모름
58,여행지로서는 유명하지않다
59,시골스럽다
60,여행으로 가기엔 요즘은 위성도시느낌이라 휴양은 부적절하다고 느낌
61,여행지라는 생각이 아예 안든다
62,사람이 많지 않은 한적한곳! 대표적인 관광지가없는 느낌!
63,관광지가 없는 생활하기 좋은 도시
64,"솔직히 볼거리가 많이 부족하다. 대전의 경우 노잼의 도시라는 수식어도 있고 유적지, 관광지, 자연환경이 다른 지역에 비해 부족한 감이 있는데 번화가 또한 뒤쳐진다."
65,여행할만한 곳은 아닌것같아요
66,생소하다
67,생소하다
68,별로
69,재미없다
70,황무지
71,노잼도시
72,노잼 ..?
73,잘모름
74,특색이없는 느낌. 개성이 없다
75,단조롭다
76,관광지아닌 느낌
77,휴양의 이미지가 전혀 없음
78,not bad
79,특별히 유명한곳이 떠오르지 않는다
80,가깝고 한적하고 평범함.
81,가깝고 한적하고 평범함.
82,별로 볼거 없는 곳
83,딱히...
84,놀게 없다
85,갈 곳이 그렇게 많지 않다
86,노잼
87,잘 모르겠다
88,돈 절약할 때 가는 곳 아니면 그냥 중간지점으로서? 근데 여행지로서 메리트는 전혀 모르겠어요
89,고려를 해본 적이 없다
90,생소한여행지에요
91,갯벌이나 바다가 많이 생각납니다.
92,노잼노시
93,안감
94,별 특징이 없는 느낌
95,다른곳은 잘 모르겠고 대전은 성심당말고 할게없다고 들었다.
96,공기가 맑을 것 같다
97,대전은 카페만 많다는 느낌이고 단양 말고는 여행지로 별로 유명하진 않은 것 같아요..
98,"대전-고향으로써 놀거리가 부족하다는 것을 인정합니다 ,세종-개발중이기는 하나 아직 놀거리가 부족 ,충북,충남-산이 많고 논이 많은 지역"
99,재미없다
100,안면도 사구나 만리포 카페거리 등 괜찮은 스팟이 많다고 생각합니다
101,"노잼도시 대전, 세종이랑 청주는 본가라서 딱히..."
102,딱히 할게 없다. 
103,특별히 가볼만한 곳이 없다.
104,다른 지역보다는 알려지지않은 느낌이에요
105,할 게 없다
106,떠오르는게 없다
107,"일하는곳, 놀거리 없고"
108,버스로 거쳐가는 세이브 포인트정도?
109,굳이? 여길? 
110,여행지로 적합하다는 생각을 해본적이 없는것 같다
111,정보가 부족하고 다른 지역에 비해 특색이 부족하다
112, 볼거리가 없을것 같다
113,어디를 가야할지 모르겠을 정도로 홍보가 안돼있는 느낌
114,노잼도시
115,가까워 여유롭고 고향가는 느낌이다
116,조용한 이미지
117,잘모름
118,잘 모르겠다. 일단 오션뷰가 없는게 최대단점.
119,심심함
120,즐길거리가 있는지 모름
121,자연 휴양지가 부족한 인식이 있습니다.
122,그쪽으로  잘안가서 그런지 정보가 부족
123,즐길거리가 많지 않다고 느껴진다
124,익숙하지 않다
125,충청권에 대한 정보를 잘 모르기도 하고 많이 알려져있는 것 같지가 않아서 여행지로서는 다른 지역권보다 덜 이슈적인 것 같다.
126,관광지가 부족하고 딱히 할게 없는 곳
127,여행지로 다소 부적합한 이미지
128,할게 상대적으로 많이 적은 도시
129,"음,,,, 별로 유명하지 않은,,"
130,대전같은 경우도 재미없는 도시라는 이미지가 있을정도로 여행지로서는 그다지 생각되지않는 것 같습니다.
131,너무 멀고 딱히 구경할거리가 없는거 같다
132,특출나지않았다
133,"즐길거리는 없고 카페,밥집은 있는거 같다. 관광지로 잘 안알려져서 정보가 없는 듯한 생각이 든다."
134,뭐가있을까? 라는 생각이 먼저들어요.
135,노잼...? 사람사는 지역이지 여행지로써의 매력은 크게 못 느낀 것 같습니다.
136,별로입니다
137,"이월드, 상당산성, 엑스포 등 관광 명소만 알려져 있을 뿐 지역 자체는 여행지로서 이미지는 없는 것 같다."
138,청정의도시
139,이미지가 그려지지 않을정도로 아는 정보가 부족하다
140,"볼거리 없는 여행지, 애매한 여행지"
141,잘 모르겠다. 떠오르는 이미지가없다
142,잘 모르겠습니다.
143,도시의 이미지가 더 강하다.
144,"대전이나 세종은 좀 다르지만 충청도라는 이미지는 아직까지 교통이 불편하고, 시골 느낌이 많이 있다. 시골 지역이라기보단 시골이 많은 곳이라고 인식됩니다."
145,잘 모르겠다
146,노잼...
147,딱히 이미지 없음
148,그냥 도시느낌
149,조용하고 특산물 있는 도시
150,생각해본적없다
151,3대 노잼도시
152,여행지의 의미가 없다.. 유명한 관광지 부족
153,너무 특색이 없는 것 같아요 
154,재미가 없어요 
155,그냥 너무 단조롭기만 하다 
156,특색있는 관광지가 없다
157,그냥 그래요 
158,맛집을 가려고 굳이굳이 찾아가기에는 시간과 돈이 아까움 차라리 다른 지역에 있는 맛집 가서 관광도 하고 여러가지 하겠음 
159,그냥 그렇다 친척 있어서 가는거지 솔직히 재미는 없다 여행지로서 비추천
160,음 바다가 없고 호텔도 그저 그래요 
161,딱히 정보가 없네요 
162,별로에요 
163,그냥 평화롭다
164,솔직히 당일치기로 갔다오기에 제일 적합한 것 같아요 
165,산이 많다
166,여행보단 출장으로 갈 것 같음 
167,다른 지역들에 비해 특색이 없는 느낌
