,여행을 해본 적이 없떠요!
0,할게 없음
1,성심당이 전부가 아님
2,자연을 좋아하는데 탁트인 풍경을 볼수 있는곳이 제한적
3,그럭저럭 평범하다
4,여행가기전에 찾아볼 정보가 부족해욤
5,대전을 놀러 갔는데 주변 놀거리가 없었다
6,없음
7,우와 여기 진짜 다음에도 또 한번 오고싶다? 이런곳이 없었습니다.
8,없음
9,다른 유명관광지에 비해 볼 것이 많지 않다
10,너무 발전되지 않은 도심속에 있는 기분이다.
11,가까운거리가 장점이 되고 단점이기도 한 것 같다
12,공통적으로 음식이 너무 맛이 없었다. (식당과 집밥 모두 포함)
13,잘 알려진 명소들이 부족하다
14,"대전에 다녀왔는데, 성심당 말고 즐길게 딱히,,,없었어요. 특색있는 포인트가 더해졌으면 하는 아쉬움이 남았습니다."
15,교통권이 좀 불편하여 자차를 이용해야합니다
16,대전을 다녀왔는데 빵집말고는 갈곳이 없느넉 같다
17,관광지 부족
18,"교통편이 불편한것같고 , 관광지가 부족한것같아요!"
19,특별히 관광지라고 손꼽을 곳이 없었으며 일상적인 느낌이 다분하였음
20,다른 도시에 비해 느긋하다는 이미지때문에 여행을 떠나기에 재미없다는 느낌이 강하다. 물론 좋은 곳도 많지만 유적지 관광지도 부족하고 시골 느낌 강하다. 활동적인 컨텐츠가 필요하다.
21,안 가봤어요
22,할게 없다
23,휴양할만한곳과 맛집이 부족
24,정보 부족
25,일단 충청남도 서산은 제 고향으로써 그근처는 제 나와바린데요 경험상 바다가 많으나 바다만 많다는게 아쉽달까?뭐 다른 지역은 i don't know ^^
26,여행후에도 딱히 기억에 남는곳이 없을정도로 밋밋하다
27,조용한 지역 분위기가 다소 심심하게 느껴질수도 있음
28,조용한 지역 분위기가 다소 심심하게 느껴질수도 있음
29,할게없다
30,충청 여행도 꽤 많이 갔는데 바다 가는 거 아니면 그냥 나들이 가는 느낌이에요 그리고 숙소가 너무너무 없어요 그게 제일 문제임 모텔 말고는 진짜 별로 없어요 바다 아니면
31,세종은 놀거리가 많이 부족하다
32,특색있는 여행 시그니쳐가 없는 것 같아요.
33,단양 다녀왔는데 맛집을 많이 못본거같아요
34,"대전-진짜로 놀거리가 없습니다 낡은 건물, 좁은 길 세종-개발중이기는 하나 아직 부족 횡하다, 충북 -산뿐입니다 충남-녹차밭 대나무 숲등 그나마 충남쪽이 더욱 좋지만 서비스 부족"
35,굳이 가진 않는다. 서울에서 충분히 할 수 있는것들이다.
36,국내는 다 그렇지만 유달리 볼게 없다고 느껴졌습니다.
37,충남 논산. 그 숙소는 난방이 안됐던게 아직도 기억에 남습니다. 숙소 이름이 25연대였네요. 
38,별로 할게 없었어요 ....
39,볼거리가 없었다~~
40,없습니다
41,다른지역에비해 놀거리 부족
42,없음
43,없음
44,여행을 오기엔 너무 할게 없다고 느낌
45,시설이 낙후된 곳이 많다
46,거리가 멀어 가족여행으로 차타고 가는게 아니라면 친구들 끼리 가기에는 부담감이 있다
47,항상 무언가가 부족하다
48,교통이 불편하고 여행후기와같은 여행관련정보가 없다.
49,청주 세종 대전 다녀왔습니다. 세 곳 다 서울의 열화판 같은 느낌을 받았습니다. 상권이 발달해있지만 여행지로써 이거다!하는 매력은 부족했던 것 같습니다. 
50,여행코스가 홍보가 잘 되어있지 않다.
51,마케팅이 부족한것 같다. 최근 세종시가 유망받음에도 불구하고 마케팅이 부족하다
52,"차가 없으면 다니기 힘든 곳들이 생각보다 많았다. 또한 강원도, 부산, 여수등 다른 관광지에 비해서 같은 돈으로 좀 아쉬운면이 많아 호캉스가 더 날것 같았다."
53,아니용..
54,너무 한적하고 즐길거리가 없음
55,특산물을 더 많이 홍보도하고 특화시키면 좋겠음
56,관광지가 없다 대전가서 빵만 먹고옴
57,즐길거리 부족. 유명한거 부족 홍보부족 지원부족
58,쇼핑에 적합하지 않네요 
59,교통이 불편하다
60,쇼핑타운이 부족해요 
61,그냥 하루잡고 놀기에는 괜찮은데 몇박몇일 있기에는 시간 아까움 
62,랜드마크로 불릴만한 고급 호텔이 생기면 좋겠어요 
63,인터넷에 검색했을 때 끌릴만한 정보가 더 나왔으면 좋겠어요 
64,저는 sns로 맛집같은거 찾는데 그런 정보가 부족해요 
65,먹거리가 노년층 중심이다
66,볼거리가 없는게 아닌데 홍보가 덜 된 느낌이였다 (공주 여행경험 있음)
